Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Epinephrine borate,51151704
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Epinephrine hydrochloride,51151705
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Isoproterenol,51151706
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Isoproterenol sulfate,51151707
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Levarterenol bitartrate,51151708
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Phenylpropanolamine hydrochloride,51151709
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Phenylephrine hydrochloride,51151710
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Terbutaline sulfate,51151711
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Arbutamine hydrochloride,51151712
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Cinnamedrine hydrochloride,51151713
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,D amphetamine sulfate,51151714
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Ephedrine sulfate,51151715
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Isoproterenol hydrochloride,51151716
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Mephentermine sulfate,51151717
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Metaraminol bitartrate,51151718
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Pseudoephedrine,51151719
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Salmeterol xinafoate,51151720
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Midodrine hydrochloride,51151721
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Levalbuterol hydrochloride,51151722
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Tetrahydrozoline hydrochloride,51151723
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Naphazoline hydrochloride,51151724
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Dipivefrin,51151725
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Phenylpropanolamine,51151726
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Norepinephrine bitartrate,51151727
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Hydroxyamphetamine hydrobromide,51151728
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Methamphetamine hydrochloride,51151729
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Epinephrine bitartrate,51151730
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Metaproterenol sulfate,51151731
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Dobutamine hydrochloride,51151732
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Dipivefrin hydrochloride,51151733
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Albuterol sulfate,51151734
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Amphetamine aspartate,51151735
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Isoetharine mesylate,51151736
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Dopamine hydrochloride,51151737
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Formoterol fumarate,51151738
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Methoxamine hydrochloride,51151739
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Isoetharine hydrochloride,51151740
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Ephedrine,51151741
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Phenylephrine,51151742
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Pseudoephedrine hydrochloride,51151743
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Ephedrine hydrochloride,51151744
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Pseudoephedrine tannate,51151745
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Pseudoephedrine sulfate,51151746
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Racepinephrine hydrochloride,51151747
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Naphazoline,51151748
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Sympathomimetic or adrenergic drugs,Destroamphetamine,51151749
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Adrenergic blocking agents,51151800
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Atenolol,51151801
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Esmolol hydrochloride,51151802
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Nadolol,51151803
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Pindolol,51151804
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Timolol maleate,51151805
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Phentolamine mesylate,51151810
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Yohimbine hydrochloride,51151811
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Propranolol hydrochloride,51151812
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Acebutolol,51151813
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Betaxolol hydrochloride,51151814
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Tolazoline hydrochloride,51151815
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Prazosin hydrochloride,51151816
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Tamsulosin hydrochloride,51151817
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Carteolol hydrochloride,51151818
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Terazosin hydrochloride,51151819
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Phenoxybenzamine hydrochloride,51151820
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Penbutolol sulfate,51151821
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Metoprolol succinate,51151822
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Labetalol hydrochloride,51151823
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Doxazosin mesylate,51151824
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Adrenergic blocking agents,Dapiprazole hydrochloride,51151825
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Centrally acting skeletal muscle relaxants,51151900
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Baclofen,51151901
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Chlorzoxazone,51151902
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Dantrolene sodium,51151903
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Methocarbamol,51151904
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Carisoprodol,51151905
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Isoxsuprine,51151906
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Ritodrine hydrochloride,51151907
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Orphenadrine citrate,51151908
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Nonivamide,51151910
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Suxamethonium,51151911
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Thiocolchicoside,51151912
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Chlorphenesin carbamate,51151913
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Cyclobenzaprine hydrochloride,51151914
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Metaxalone,51151915
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Succinylcholine chloride,51151916
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Centrally acting skeletal muscle relaxants,Tizanidine hydrochloride,51151917
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Neuromuscular blocking agents,51152000
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Atracurium besylate,51152001
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Mivacurium chyloride,51152002
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Rocuronium bromide,51152003
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Vecuronium bromide,51152004
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Botulinum toxin,51152005
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Cisatracurium besylate,51152006
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Doxacurium chloride,51152007
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Metocurine iodide,51152008
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Pancuronium bromide,51152009
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Rapacuronium bromide,51152010
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Tubocurarine chloride,51152011
Drugs and Pharmaceutical Products,Autonomic nervous system drugs,Neuromuscular blocking agents,Pipecuronium bromide,51152012
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,,Drugs affecting the respiratory tract,51160000
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Antiasthmatic drugs,51161500
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Bitolterol mesylate,51161501
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Nedocromil sodium,51161502
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Pirbuterol acetate,51161503
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Aminophylline,51161504
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Theophylline,51161505
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Terbutaline,51161506
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Formoterol,51161507
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Salbutamol sulphate,51161508
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Etofylline,51161510
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Sodium cromoglicate,51161511
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Dyphylline,51161513
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Oxtriphylline,51161514
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Montelukast sodium,51161515
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Zafirlukast,51161516
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antiasthmatic drugs,Zileuton,51161517
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Antihistamines or H1 blockers,51161600
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Astemizole,51161601
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Clemastine fumarate,51161602
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Dexchlorpheniramine maleate,51161603
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Levocabastine hydrochloride,51161605
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Loratadine,51161606
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Terfenadine,51161607
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Betahistine hydrochloride,51161608
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Triprolidine hydrochloride,51161609
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Promethazine,51161610
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Oxomemazine,51161611
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Ebastine,51161612
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Dihydroergotoxine mesilate,51161613
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Meclozine hydrochloride,51161614
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Cetirizine,51161615
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Betahistine,51161616
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Buclizine hydrochloride,51161617
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Alimemazine,51161618
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Mepyramine maleate,51161619
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Diphenhydramine,51161620
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Fexofenadine hydrochloride,51161621
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Cromolyn sodium,51161622
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Hydroxyzine pamoate,51161623
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Azatadine maleate,51161624
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Azelastine hydrochloride,51161625
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Bosentan,51161626
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Brompheniramine maleate,51161627
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Carbinoxamine maleate,51161628
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Cetirizine hydrochloride,51161629
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Chlorpheniramine maleate,51161630
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Chlorpheniramine tannate,51161631
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Cyproheptadine hydrochloride,51161632
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Desloratadine,51161633
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Dexbrompheniramime maleate,51161634
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Diphenhydramine hydrochloride,51161635
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Diphenhydramine tannate,51161636
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Hydroxyzine hydrochloride,51161637
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Ketotifen fumarate,51161638
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Olopatadine hydrochloride,51161639
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Phenindamine tartrate,51161640
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Acrivastine,51161646
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Brompheniramine,51161647
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Emedastine difumarate,51161648
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Lodoxamide tromethamine,51161649
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Promethazine hydrochloride,51161650
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Antihistamines or H1 blockers,Pemirolast potassium,51161651
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Drugs used for respiratory tract disorders,51161700
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Acetylcysteine,51161701
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Beractant,51161702
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Budesonide,51161703
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Colfosceril palmitate,51161704
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Ipratropium bromide,51161705
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Sobrerol,51161706
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Bamifylline hydrochloride,51161707
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Dornase alfa,51161708
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Poractant alfa,51161709
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Drugs used for respiratory tract disorders,Calfactant,51161710
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Cough and cold and antiallergy products,51161800
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Benzonatate,51161801
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Guaifenesin,51161802
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Menthol,51161803
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Carbocisteine,51161805
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Ammonia chloride,51161806
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Dextromethorphan,51161808
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Oxolamine citrate,51161809
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Pholcodine,51161810
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Bromhexine,51161811
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Combination chlorpheniramine acetaminophen,51161812
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Potassium guaiacolsulfonate,51161813
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Phenylpropanolamine bitartrate,51161814
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Carbetapentane tannate,51161815
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Dextromethorphan hydrobromide,51161817
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Dextromethorphan polistirex,51161818
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Dextromethorphan tannate,51161819
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Cough and cold and antiallergy products,Eucalyptol or eucalyptus oil,51161820
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Nasal decongestants,Nasal decongestants,51161900
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Nasal decongestants,Oxymetazoline hydrochloride,51161901
Drugs and Pharmaceutical Products,Drugs affecting the respiratory tract,Nasal decongestants,Xylometazoline hydrochloride,51161903
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,,Drugs affecting the gastrointestinal system,51170000
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Antacids and antiflatulents,51171500
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Calcium carbonate,51171501
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Magaldrate,51171502
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Magnesium hydroxide,51171503
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Sodium bicarbonate antacids,51171504
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Simethicone,51171505
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Hydrotalcite,51171507
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Magnesium carbonate,51171508
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Betaine hydrochloride,51171509
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Magnesium trisilicate,51171510
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Aluminium hydroxide,51171511
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antacids and antiflatulents,Dihydroxyaluminum sodium carbonate,51171513
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Laxatives,51171600
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Cascara sagrada,51171601
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Docusate calcium,51171602
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Docusate potassium,51171603
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Docusate sodium,51171604
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Lactulose,51171605
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Magnesium sulfate,51171606
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Psyllium hydrophilic muciloid,51171607
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Glycerine,51171608
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Dehydrocholic acid,51171609
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Senna or sennosides,51171610
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Bisacodyl stimulant,51171611
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Methylcellulose,51171612
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Aloin,51171613
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Bisacodyl,51171614
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Calcium polycarbophil,51171615
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Casanthranol,51171616
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Castor oil,51171617
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Cisapride monohydrate,51171618
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Glycerin suppositories,51171619
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Magnesium citrate,51171620
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Metoclopramide hydrochloride,51171621
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Sodium phosphate,51171622
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Phenolphthalein,51171623
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Psyllium seed,51171624
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Potassium bitartrate,51171626
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Potassium sodium tartrate,51171627
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Potassium phosphate,51171628
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Sodium sulfate,51171629
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Mineral oil,51171630
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Polyethylene glycol laxative preparation,51171631
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Laxatives,Magnesium chloride,51171632
